211,Sint Maarten (Dutch part)
212,Slovakia
213,Slovenia
214,Solomon Islands
215,Somalia
216,South Africa
217,South Georgia and the South Sandwich Islands
218,South Sudan
219,Spain
220,Sri Lanka
221,Sudan
222,Suriname
223,Svalbard and Jan Mayen
224,Swaziland
225,Sweden
226,Switzerland
227,Syrian Arab Republic
228,"Taiwan, Province of China"
229,Tajikistan
230,"Tanzania, United Republic of"
231,Thailand
232,Timor-Leste
233,Togo
234,Tokelau
235,Tonga
236,Trinidad and Tobago
237,Tunisia
238,Turkey
239,Turkmenistan
240,Turks and Caicos Islands
241,Tuvalu
242,Uganda
243,Ukraine
244,United Arab Emirates
245,United Kingdom
246,United States
247,United States Minor Outlying Islands
248,Uruguay
249,Uzbekistan
250,Vanuatu
251,"Venezuela, Bolivarian Republic of"
252,Viet Nam
253,"Virgin Islands, British"
254,"Virgin Islands, U.S."
255,Wallis and Futuna
256,Western Sahara
257,Yemen
258,Zambia
259,Zimbabwe

211,211,Sint Maarten (Dutch part)
212,212,Slovakia
213,213,Slovenia
214,214,Solomon Islands
215,215,Somalia
216,216,South Africa
217,217,South Georgia and the South Sandwich Islands
218,218,South Sudan
219,219,Spain
220,220,Sri Lanka
221,221,Sudan
222,222,Suriname
223,223,Svalbard and Jan Mayen
224,224,Swaziland
225,225,Sweden
226,226,Switzerland
227,227,Syrian Arab Republic
228,228,"Taiwan, Province of China"
229,229,Tajikistan
230,230,"Tanzania, United Republic of"
231,231,Thailand
232,232,Timor-Leste
233,233,Togo
234,234,Tokelau
235,235,Tonga
236,236,Trinidad and Tobago
237,237,Tunisia
238,238,Turkey
239,239,Turkmenistan
240,240,Turks and Caicos Islands
241,241,Tuvalu
242,242,Uganda
243,243,Ukraine
244,244,United Arab Emirates
245,245,United Kingdom
246,246,United States
247,247,United States Minor Outlying Islands
248,248,Uruguay
249,249,Uzbekistan
250,250,Vanuatu
251,251,"Venezuela, Bolivarian Republic of"
252,252,Viet Nam
253,253,"Virgin Islands, British"
254,254,"Virgin Islands, U.S."
255,255,Wallis and Futuna
256,256,Western Sahara
257,257,Yemen
258,258,Zambia
259,259,Zimbabwe
